url,status,final_url,elapsed_ms,error
https://www.punepeoplesbank.com/,0,,8005,timeout of 8000ms exceeded
https://www.punepolice.gov.in/,200,https://www.punepolice.gov.in/,123,
https://www.punezp.gov.in/en/%E0%A4%AC%E0%A4%BE%E0%A4%B0%E0%A4%BE%E0%A4%AE%E0%A4%A4%E0%A5%80/,0,,8019,timeout of 8000ms exceeded
https://www.rajapururbanbank.com/,200,https://rajapururban.bank.in/,1367,
https://www.rajarambapubank.org/,200,https://rajarambapu.bank.in/,626,
https://www.rajarshishahubankpune.com/,200,https://shahubankpune.bank.in/,583,
https://www.rbi.org.in/,403,https://www.rbi.org.in/,79,
https://www.rcfltd.com/,0,,525,self-signed certificate in certificate chain
https://www.recpdcl.in/,0,,19,self-signed certificate in certificate chain
https://www.recruitment.itbpolice.nic.in/,0,,281,"Hostname/IP does not match certificate's altnames: Host: www.recruitment.itbpolice.nic.in. is not in the cert's altnames: DNS:*.itbpolice.nic.in, DNS:itbpolice.nic.in"
https://www.repcobank.com/,200,https://www.repcobank.com/,884,
https://www.rites.com/,0,,119,"unable to verify the first certificate; if the root CA is installed locally, try running Node.js with --use-system-ca"
https://www.rrbapply.gov.in/,404,https://www.rrbapply.gov.in/,142,
https://www.rrbcdg.gov.in/2018-01-alptech.php,0,,92,Hostname/IP does not match certificate's altnames: Host: www.rrbcdg.gov.in. is not in the cert's altnames: DNS:rrbcdg.gov.in
https://www.rrbcdg.gov.in/2018-02-grpd.php,0,,3148,Hostname/IP does not match certificate's altnames: Host: www.rrbcdg.gov.in. is not in the cert's altnames: DNS:rrbcdg.gov.in
https://www.rrbcdg.gov.in/2018-03-je.php,0,,102,Hostname/IP does not match certificate's altnames: Host: www.rrbcdg.gov.in. is not in the cert's altnames: DNS:rrbcdg.gov.in
https://www.rrbcdg.gov.in/2019-01-ntpc.php,0,,106,Hostname/IP does not match certificate's altnames: Host: www.rrbcdg.gov.in. is not in the cert's altnames: DNS:rrbcdg.gov.in
https://www.rrbcdg.gov.in/2019-02-paramed.php,0,,100,Hostname/IP does not match certificate's altnames: Host: www.rrbcdg.gov.in. is not in the cert's altnames: DNS:rrbcdg.gov.in
https://www.rrbcdg.gov.in/2019-03-m&i.php,0,,1183,Hostname/IP does not match certificate's altnames: Host: www.rrbcdg.gov.in. is not in the cert's altnames: DNS:rrbcdg.gov.in
https://www.rrbcdg.gov.in/2024-01-alp.php,0,,1126,Hostname/IP does not match certificate's altnames: Host: www.rrbcdg.gov.in. is not in the cert's altnames: DNS:rrbcdg.gov.in
https://www.rrbcdg.gov.in/2024-02-tech.php,0,,89,Hostname/IP does not match certificate's altnames: Host: www.rrbcdg.gov.in. is not in the cert's altnames: DNS:rrbcdg.gov.in
https://www.rrbcdg.gov.in/2024-03-je.php,0,,98,Hostname/IP does not match certificate's altnames: Host: www.rrbcdg.gov.in. is not in the cert's altnames: DNS:rrbcdg.gov.in
https://www.rrbcdg.gov.in/2024-04-pmed.php,0,,97,Hostname/IP does not match certificate's altnames: Host: www.rrbcdg.gov.in. is not in the cert's altnames: DNS:rrbcdg.gov.in
https://www.rrbcdg.gov.in/2024-05-ntpcg.php,0,,83,Hostname/IP does not match certificate's altnames: Host: www.rrbcdg.gov.in. is not in the cert's altnames: DNS:rrbcdg.gov.in
https://www.rrbcdg.gov.in/2024-06-ntpcug.php,0,,82,Hostname/IP does not match certificate's altnames: Host: www.rrbcdg.gov.in. is not in the cert's altnames: DNS:rrbcdg.gov.in
https://www.rrbcdg.gov.in/2024-07-m&i.php,0,,342,Hostname/IP does not match certificate's altnames: Host: www.rrbcdg.gov.in. is not in the cert's altnames: DNS:rrbcdg.gov.in
https://www.rrbcdg.gov.in/2024-08-level1.php,0,,116,Hostname/IP does not match certificate's altnames: Host: www.rrbcdg.gov.in. is not in the cert's altnames: DNS:rrbcdg.gov.in
https://www.rrbcdg.gov.in/2025-01-alp.php,0,,114,Hostname/IP does not match certificate's altnames: Host: www.rrbcdg.gov.in. is not in the cert's altnames: DNS:rrbcdg.gov.in
https://www.rrbcdg.gov.in/2025-02-tech.php,0,,91,Hostname/IP does not match certificate's altnames: Host: www.rrbcdg.gov.in. is not in the cert's altnames: DNS:rrbcdg.gov.in
https://www.rrbcdg.gov.in/2025-03-pmed.php,0,,1143,Hostname/IP does not match certificate's altnames: Host: www.rrbcdg.gov.in. is not in the cert's altnames: DNS:rrbcdg.gov.in
https://www.rrbcdg.gov.in/2025-04-sctrl.php,0,,1134,Hostname/IP does not match certificate's altnames: Host: www.rrbcdg.gov.in. is not in the cert's altnames: DNS:rrbcdg.gov.in
https://www.rrbcdg.gov.in/2025-05-JE.php,0,,102,Hostname/IP does not match certificate's altnames: Host: www.rrbcdg.gov.in. is not in the cert's altnames: DNS:rrbcdg.gov.in
https://www.rrbcdg.gov.in/2025-06-ntpcg.php,0,,7157,Hostname/IP does not match certificate's altnames: Host: www.rrbcdg.gov.in. is not in the cert's altnames: DNS:rrbcdg.gov.in
https://www.rrbcdg.gov.in/2025-07-ntpcug.php,0,,100,Hostname/IP does not match certificate's altnames: Host: www.rrbcdg.gov.in. is not in the cert's altnames: DNS:rrbcdg.gov.in
https://www.rrbcdg.gov.in/2025-08-isol.php,0,,1184,Hostname/IP does not match certificate's altnames: Host: www.rrbcdg.gov.in. is not in the cert's altnames: DNS:rrbcdg.gov.in
https://www.rrbcdg.gov.in/2025-09-level1.php,0,,125,Hostname/IP does not match certificate's altnames: Host: www.rrbcdg.gov.in. is not in the cert's altnames: DNS:rrbcdg.gov.in
https://www.rrbcdg.gov.in/2026-01-alp.php,0,,1130,Hostname/IP does not match certificate's altnames: Host: www.rrbcdg.gov.in. is not in the cert's altnames: DNS:rrbcdg.gov.in
https://www.rrccr.com/,200,https://www.rrccr.com/,72,
https://www.rrccr.com/home/home,200,https://www.rrccr.com/home/home,25,
https://www.rrcer.org/,200,https://www.rrcer.org/,59,
https://www.rrcpryj.org/,0,,51,Hostname/IP does not match certificate's altnames: Host: www.rrcpryj.org. is not in the cert's altnames: DNS:rrcpryj.org
https://www.sai.org.in/,200,https://www.sai.org.in/,61,
https://www.sail.co.in/,0,,126,"unable to verify the first certificate; if the root CA is installed locally, try running Node.js with --use-system-ca"
https://www.sainiksatara.org/,200,https://www.sainiksatara.org/,88,
https://www.sanglidccbank.com/,206,https://sanglidccb.bank.in/,1391,
https://www.sanskrit.nic.in/,0,,1146,"unable to verify the first certificate; if the root CA is installed locally, try running Node.js with --use-system-ca"
https://www.satara.gov.in/,200,https://www.satara.gov.in/,356,
https://www.satara.gov.in/en/,200,https://www.satara.gov.in/en/,184,
https://www.sebi.gov.in/,200,https://www.sebi.gov.in/,89,
https://www.sgbau.ac.in/,0,,94,Hostname/IP does not match certificate's altnames: Host: www.sgbau.ac.in. is not in the cert's altnames: DNS:sgbau.ac.in
https://www.shahucollegekalyan.in/,200,https://www.shahucollegekalyan.in/,151,
https://www.shikshakbank.com/,0,,58,getaddrinfo ENOTFOUND www.shikshakbank.com
https://www.shipindia.com/,200,https://www.shipindia.com/,153,
https://www.shirpur.org/,200,https://shirpur.org/mhome/,3230,
https://www.sidbi.in/,200,https://www.sidbi.in/en/,291,
https://www.sidbi.in/en/,200,https://www.sidbi.in/en/,443,
https://www.sindhudurgdcc.com/,0,,92,certificate has expired
https://www.solapurcorporation.gov.in/,200,https://www.solapurcorporation.gov.in/smc/home_marathi,229,
https://www.southindianbank.com/,0,,28,"unable to verify the first certificate; if the root CA is installed locally, try running Node.js with --use-system-ca"
https://www.spmcil.com/en/,200,https://www.spmcil.com/en/,319,
https://www.sra.gov.in/,200,https://www.sra.gov.in/,64,
https://www.srtmun.ac.in/,200,https://srtmun.ac.in/,110,
https://www.stpi.in/,0,,157,self-signed certificate in certificate chain
https://www.stpi.in/en/main-career,0,,81,self-signed certificate in certificate chain
https://www.svkm.ac.in/,200,https://www.svkm.ac.in/,500,
https://www.svnirtar.nic.in/,200,https://www.svnirtar.nic.in/,353,
https://www.svpuat.edu.in/,200,https://www.svpuat.edu.in/,193,
https://www.tcil.net.in/,200,https://www.tcil.net.in/index.php,247,
https://www.tcsion.com/home/,403,https://www.tcsion.com/home/,1005,
https://www.tgprb.in/,200,https://www.tgprb.in/,134,
https://www.thesahyadribank.com/,200,https://sahyadri.bank.in/,1885,
https://www.tifr.res.in/,200,https://www.tifr.res.in/,1022,
https://www.tifr.res.in/recruitment/,200,https://www.tifr.res.in/recruitment/,39,
https://www.tirupatibank.com/,200,https://tirupati.bank.in/,1376,
https://www.tiss.ac.in/,0,,150,"unable to verify the first certificate; if the root CA is installed locally, try running Node.js with --use-system-ca"
https://www.tiss.edu/,0,,8008,timeout of 8000ms exceeded
https://www.trai.gov.in/,200,https://www.trai.gov.in/,170,
https://www.tropmet.res.in/,200,https://www.tropmet.res.in/,592,
https://www.umed.in/,200,https://www.umed.in/,86,
https://www.unigoa.ac.in/,0,,8012,timeout of 8000ms exceeded
https://www.unionbankofindia.bank.in/en/common/recruitment,500,https://www.unionbankofindia.bank.in/en/common/recruitment,166,
https://www.unionbankofindia.co.in/en/home,500,https://www.unionbankofindia.co.in/en/home,22,
https://www.unishivaji.ac.in/,200,https://www.unishivaji.ac.in/,1934,
https://www.upessc.up.gov.in/,0,,8004,timeout of 8000ms exceeded
https://www.upsc.gov.in/,403,https://www.upsc.gov.in/,2013,
https://www.upsc.gov.in/whats-new/01%20post%20of%20Assistant%20Director%20Grade-I%20(IEDS)%20(Metal%20Finishing)%20in%20Ministry%20of%20MSME/Addendum%20Notice,403,https://www.upsc.gov.in/whats-new/01%20post%20of%20Assistant%20Director%20Grade-I%20(IEDS)%20(Metal%20Finishing)%20in%20Ministry%20of%20MSME/Addendum%20Notice,954,
https://www.upsc.gov.in/whats-new/02%20posts%20of%20Assistant%20Director%20Grade-I%20(IEDS)%20(Chemical)%20in%20Ministry%20of%20MSME/Addendum%20Notice,403,https://www.upsc.gov.in/whats-new/02%20posts%20of%20Assistant%20Director%20Grade-I%20(IEDS)%20(Chemical)%20in%20Ministry%20of%20MSME/Addendum%20Notice,922,
https://www.upsc.gov.in/whats-new/02%20posts%20of%20Assistant%20Director%20Grade-I%20(IEDS)%20(Hosiery)%20in%20Ministry%20of%20MSME/Addendum%20Notice,403,https://www.upsc.gov.in/whats-new/02%20posts%20of%20Assistant%20Director%20Grade-I%20(IEDS)%20(Hosiery)%20in%20Ministry%20of%20MSME/Addendum%20Notice,899,
https://www.upsc.gov.in/whats-new/03%20posts%20of%20Assistant%20Director%20Grade-I%20(IEDS)%20(Food)%20in%20Ministry%20of%20MSME/Addendum%20Notice,403,https://www.upsc.gov.in/whats-new/03%20posts%20of%20Assistant%20Director%20Grade-I%20(IEDS)%20(Food)%20in%20Ministry%20of%20MSME/Addendum%20Notice,901,
https://www.upsc.gov.in/whats-new/03%20posts%20of%20Assistant%20Director%20Grade-I%20(IEDS)%20(Leather%20&%20Footwear)%20in%20Ministry%20of%20MSME/Addendum%20Notice,403,https://www.upsc.gov.in/whats-new/03%20posts%20of%20Assistant%20Director%20Grade-I%20(IEDS)%20(Leather%20&%20Footwear)%20in%20Ministry%20of%20MSME/Addendum%20Notice,912,
https://www.upsc.gov.in/whats-new/03%20posts%20of%20Assistant%20Director%20Grade-II%20(IEDS)%20(Chemical)%20in%20Ministry%20of%20MSME/Addendum%20Notice,403,https://www.upsc.gov.in/whats-new/03%20posts%20of%20Assistant%20Director%20Grade-II%20(IEDS)%20(Chemical)%20in%20Ministry%20of%20MSME/Addendum%20Notice,938,
https://www.upsc.gov.in/whats-new/04%20posts%20of%20Assistant%20Director%20Grade-II%20(IEDS)%20(Food)%20in%20Ministry%20of%20MSME/Addendum%20Notice,403,https://www.upsc.gov.in/whats-new/04%20posts%20of%20Assistant%20Director%20Grade-II%20(IEDS)%20(Food)%20in%20Ministry%20of%20MSME/Addendum%20Notice,914,
https://www.upsc.gov.in/whats-new/04%20posts%20of%20Assistant%20Director%20Grade-II%20(IEDS)%20(Hosiery)%20in%20Ministry%20of%20MSME/Addendum%20Notice,403,https://www.upsc.gov.in/whats-new/04%20posts%20of%20Assistant%20Director%20Grade-II%20(IEDS)%20(Hosiery)%20in%20Ministry%20of%20MSME/Addendum%20Notice,939,
https://www.upsc.gov.in/whats-new/04%20posts%20of%20Assistant%20Director%20Grade-II%20(IEDS)%20(Leather%20&%20Footwear)%20in%20Ministry%20of%20MSME/Addendum%20Notice,403,https://www.upsc.gov.in/whats-new/04%20posts%20of%20Assistant%20Director%20Grade-II%20(IEDS)%20(Leather%20&%20Footwear)%20in%20Ministry%20of%20MSME/Addendum%20Notice,876,
https://www.upsc.gov.in/whats-new/04%20posts%20of%20Scientist-B%20(Atmospheric%20Sciences)%20in%20Ministry%20of%20Earth%20Sciences/Addendum%20Notice,403,https://www.upsc.gov.in/whats-new/04%20posts%20of%20Scientist-B%20(Atmospheric%20Sciences)%20in%20Ministry%20of%20Earth%20Sciences/Addendum%20Notice,880,
https://www.upsc.gov.in/whats-new/09%20posts%20of%20Scientist-B%20(Instrumentation)%20in%20Ministry%20of%20Earth%20Sciences/Addendum%20Notice,403,https://www.upsc.gov.in/whats-new/09%20posts%20of%20Scientist-B%20(Instrumentation)%20in%20Ministry%20of%20Earth%20Sciences/Addendum%20Notice,830,
https://www.upsc.gov.in/whats-new/30%20posts%20of%20Scientist-B%20(General%20Meteorology)%20in%20Ministry%20of%20Earth%20Sciences/Addendum%20Notice,403,https://www.upsc.gov.in/whats-new/30%20posts%20of%20Scientist-B%20(General%20Meteorology)%20in%20Ministry%20of%20Earth%20Sciences/Addendum%20Notice,826,
https://www.upsconline.nic.in/oraepfo/vacancy.php,0,,149,Hostname/IP does not match certificate's altnames: Host: www.upsconline.nic.in. is not in the cert's altnames: DNS:upsconline.nic.in
https://www.vdgmclatur.org/,200,https://www.vdgmclatur.org/,334,
https://www.vidyanandbank.com/,200,https://www.vidyanandbank.com/,868,
https://www.vishweshwarbank.com/,0,,2704,Maximum number of redirects exceeded
https://www.vjsbl.bank.in/jobs/deputy-manager-2/,200,https://www.vjsbl.bank.in/jobs/deputy-manager-2/,4900,
https://www.vssc.gov.in/VSSC/,200,https://www.vssc.gov.in/VSSC/,75,
https://www.waibank.co.in/,200,https://www.waibank.co.in/,1234,
https://www.westerncoal.in/,200,https://www.westerncoal.in/hi,241,
https://www.westerncoal.in/hi,200,https://www.westerncoal.in/hi,28,
https://www.yantraindia.co.in/home,0,,173,Hostname/IP does not match certificate's altnames: Host: www.yantraindia.co.in. is not in the cert's altnames: DNS:yantraindia.co.in
https://www.yashodeepcop.com/,200,https://www.yashodeepcop.com/,969,
https://www.ycipbeed.in/,200,https://ycipbeed.in/,1334,
https://www.youtube.com/watch?v=0779hWEtRMY,200,https://m.youtube.com/watch?v=0779hWEtRMY,970,
https://www.youtube.com/watch?v=2SoSATsVJL0,200,https://m.youtube.com/watch?v=2SoSATsVJL0,819,
https://www.youtube.com/watch?v=49tzEyu11Pg,200,https://m.youtube.com/watch?v=49tzEyu11Pg,1281,
https://www.youtube.com/watch?v=4LMv3DUxWq0,200,https://m.youtube.com/watch?v=4LMv3DUxWq0,878,
https://www.youtube.com/watch?v=6TvuECAX95U,200,https://m.youtube.com/watch?v=6TvuECAX95U,914,
https://www.youtube.com/watch?v=8Ui_RiJT0AU,200,https://m.youtube.com/watch?v=8Ui_RiJT0AU,951,
https://www.youtube.com/watch?v=bAelRJju5pU,200,https://m.youtube.com/watch?v=bAelRJju5pU,849,
https://www.youtube.com/watch?v=CbOVxel2U9E,200,https://m.youtube.com/watch?v=CbOVxel2U9E,1022,
https://www.youtube.com/watch?v=EyJGbUMY3dA,200,https://m.youtube.com/watch?v=EyJGbUMY3dA,941,
https://www.youtube.com/watch?v=fyamY7RPgTU,200,https://m.youtube.com/watch?v=fyamY7RPgTU,926,
https://www.youtube.com/watch?v=H43DzNbvtLo,200,https://m.youtube.com/watch?v=H43DzNbvtLo,291,
https://www.youtube.com/watch?v=IbmO7g_jFHw,200,https://m.youtube.com/watch?v=IbmO7g_jFHw,1329,
https://www.youtube.com/watch?v=jryT-c42dI4,200,https://m.youtube.com/watch?v=jryT-c42dI4,1134,
https://www.youtube.com/watch?v=kkIULxLKnlc,200,https://m.youtube.com/watch?v=kkIULxLKnlc,1003,
https://www.youtube.com/watch?v=mJGJOlDhf24,200,https://m.youtube.com/watch?v=mJGJOlDhf24,1286,
https://www.youtube.com/watch?v=MR0gG6Z3mKc,200,https://m.youtube.com/watch?v=MR0gG6Z3mKc,911,
https://www.youtube.com/watch?v=mutzJrzFeVg,200,https://m.youtube.com/watch?v=mutzJrzFeVg,1066,
https://www.youtube.com/watch?v=nA-C88qhbhA,200,https://m.youtube.com/watch?v=nA-C88qhbhA,901,
https://www.youtube.com/watch?v=PVuT9UbznHU,200,https://m.youtube.com/watch?v=PVuT9UbznHU,1030,
https://www.youtube.com/watch?v=R0CtW8jzes8,200,https://m.youtube.com/watch?v=R0CtW8jzes8,961,
https://www.youtube.com/watch?v=riDnPOVEu7Q,200,https://m.youtube.com/watch?v=riDnPOVEu7Q,880,
https://www.youtube.com/watch?v=rKSpggM17To,200,https://m.youtube.com/watch?v=rKSpggM17To,676,
https://www.youtube.com/watch?v=S99xJvmSQgw,200,https://m.youtube.com/watch?v=S99xJvmSQgw,658,
https://www.youtube.com/watch?v=sIbpiqzCa8I,200,https://m.youtube.com/watch?v=sIbpiqzCa8I,780,
https://www.youtube.com/watch?v=t-JKK_iLDww,200,https://m.youtube.com/watch?v=t-JKK_iLDww,1012,
https://www.youtube.com/watch?v=tSHxfA6l4Cg,200,https://m.youtube.com/watch?v=tSHxfA6l4Cg,877,
https://www.youtube.com/watch?v=uybZsLrU2aQ,200,https://m.youtube.com/watch?v=uybZsLrU2aQ,1094,
https://www.youtube.com/watch?v=vfxaKZMtOUQ,200,https://m.youtube.com/watch?v=vfxaKZMtOUQ,760,
https://www.youtube.com/watch?v=XmG9gc5b35Q,200,https://m.youtube.com/watch?v=XmG9gc5b35Q,996,
https://www.youtube.com/watch?v=Yt_pnEvcbg0,200,https://m.youtube.com/watch?v=Yt_pnEvcbg0,765,
https://www.zpkolhapur.gov.in/,200,https://www.zpkolhapur.gov.in/,1004,
https://www.zpkolhapur.info/,200,https://www.zpkolhapur.info/,1062,
https://www.zpsatara.gov.in/,200,https://www.zpsatara.gov.in/,1646,
https://www.zpsolapur.gov.in/,200,https://www.zpsolapur.gov.in/,352,
https://www.zpsolapur.gov.in/en/past-notices/zp-recruitments/page/3,404,https://www.zpsolapur.gov.in/en/past-notices/zp-recruitments/page/3,530,
https://xn--m1b0a2bb8esed.xn--11b7cb3a6a.xn--h2brj9c/drdo/hi/,200,https://xn--m1b0a2bb8esed.xn--11b7cb3a6a.xn--h2brj9c/drdo/hi/,246,
https://yavatmal.gov.in/,200,https://yavatmal.gov.in/,166,
https://ycmislampur.ac.in/,200,https://ycmislampur.ac.in/,314,
https://ycmou.ac.in/home,200,https://ycmou.ac.in/home/,480,
https://yewsnational.org/,0,,798,certificate has expired
https://zpamravati.gov.in/,200,https://zpamravati.gov.in/,293,
https://zpchandrapur.maharashtra.gov.in/,200,https://zpchandrapur.maharashtra.gov.in/,299,
https://zpdharashiv.maharashtra.gov.in/en/notice-category/recruitments-en/,200,https://zpdharashiv.maharashtra.gov.in/en/notice-category/recruitments-en/,517,
